0	100	400	100	400	0.000	0.000
1	232	400	229	400	0.000	0.000
2	309	400	303	400	0.000	0.000
3	209	400	206	400	0.000	0.000
4	218	400	202	400	0.000	0.000
5	221	400	216	400	0.000	0.000
6	222	400	227	400	0.000	0.000
7	207	400	210	400	0.000	0.000
8	227	400	203	400	0.000	0.000
9	215	400	221	400	0.000	0.000
10	220	400	217	400	0.000	0.000
11	248	400	219	400	0.000	0.000
12	201	400	205	400	0.000	0.000
13	220	400	221	400	0.000	0.000
14	227	400	228	400	0.000	0.000
15	226	400	223	400	0.000	0.000
16	221	400	200	400	0.000	0.000
17	218	400	222	400	0.000	0.000
18	211	400	223	400	0.000	0.000
19	214	400	221	400	0.000	0.000
20	212	400	214	400	0.000	0.000
21	209	400	225	400	0.000	0.000
22	213	400	207	400	0.000	0.000
23	218	400	209	400	0.000	0.000
24	229	400	223	400	0.000	0.000
25	202	400	226	400	0.000	0.000
26	210	400	233	400	0.000	0.000
27	223	400	211	400	0.000	0.000
28	211	400	210	400	0.000	0.000
29	220	400	225	400	0.000	0.000
30	212	400	233	400	0.000	0.000
31	222	400	208	400	0.000	0.000
32	222	400	222	400	0.000	0.000
33	214	400	218	400	0.000	0.000
34	224	400	213	400	0.000	0.000
35	237	400	210	400	0.000	0.000
36	207	400	226	400	0.000	0.000
37	224	400	224	400	0.000	0.000
38	220	400	223	400	0.000	0.000
39	207	400	217	400	0.000	0.000
40	216	400	236	400	0.000	0.000
41	227	400	204	400	0.000	0.000
42	218	400	217	400	0.000	0.000
43	222	400	233	400	0.000	0.000
44	206	400	211	400	0.000	0.000
45	227	400	216	400	0.000	0.000
46	204	400	217	400	0.000	0.000
47	223	400	208	400	0.000	0.000
48	220	400	219	400	0.000	0.000
49	208	400	217	400	0.000	0.000
50	228	400	213	400	0.000	0.000
51	209	400	215	400	0.000	0.000
52	235	400	215	400	0.000	0.000
53	214	400	208	400	0.000	0.000
54	206	400	214	400	0.000	0.000
55	231	400	229	400	0.000	0.000
56	205	400	220	400	0.000	0.000
57	228	400	219	400	0.000	0.000
58	222	400	220	400	0.000	0.000
59	219	400	209	400	0.000	0.000
60	224	400	219	400	0.000	0.000
61	237	400	218	400	0.000	0.000
62	207	400	215	400	0.000	0.000
63	221	400	223	400	0.000	0.000
64	204	400	218	400	0.000	0.000
65	228	400	214	400	0.000	0.000
66	205	400	217	400	0.000	0.000
67	217	400	233	400	0.000	0.000
68	231	400	209	400	0.000	0.000
69	238	400	233	400	0.000	0.000
70	232	400	211	400	0.000	0.000
71	209	400	232	400	0.000	0.000
72	230	400	230	400	0.000	0.000
73	213	400	205	400	0.000	0.000
74	222	400	222	400	0.000	0.000
75	218	400	231	400	0.000	0.000
76	208	400	209	400	0.000	0.000
77	235	400	229	400	0.000	0.000
78	212	400	202	400	0.000	0.000
79	207	400	218	400	0.000	0.000
80	219	400	232	400	0.000	0.000
81	229	400	202	400	0.000	0.000
82	212	400	223	400	0.000	0.000
83	219	400	222	400	0.000	0.000
84	224	400	232	400	0.000	0.000
85	204	400	199	400	0.000	0.000
86	230	400	222	400	0.000	0.000
87	222	400	218	400	0.000	0.000
88	216	400	199	400	0.000	0.000
89	216	400	218	400	0.000	0.000
90	230	400	229	400	0.000	0.000
91	212	400	219	400	0.000	0.000
92	223	400	220	400	0.000	0.000
93	227	400	232	400	0.000	0.000
94	226	400	221	400	0.000	0.000
95	212	400	199	400	0.000	0.000
96	210	400	215	400	0.000	0.000
97	235	400	222	400	0.000	0.000
98	221	400	233	400	0.000	0.000
99	229	400	223	400	0.000	0.000
100	214	400	207	400	0.000	0.000
101	208	400	221	400	0.000	0.000
102	214	400	225	400	0.000	0.000
103	212	400	221	400	0.000	0.000
104	212	400	219	400	0.000	0.000
105	227	400	233	400	0.000	0.000
106	205	400	213	400	0.000	0.000
107	217	400	224	400	0.000	0.000
108	214	400	222	400	0.000	0.000
109	222	400	206	400	0.000	0.000
110	218	400	215	400	0.000	0.000
111	209	400	221	400	0.000	0.000
112	216	400	216	400	0.000	0.000
113	218	400	203	400	0.000	0.000
114	205	400	220	400	0.000	0.000
115	228	400	222	400	0.000	0.000
116	218	400	220	400	0.000	0.000
117	212	400	198	400	0.000	0.000
118	194	400	221	400	0.000	0.000
119	246	400	215	400	0.000	0.000
120	202	400	210	400	0.000	0.000
121	225	400	228	400	0.000	0.000
122	215	400	226	400	0.000	0.000
123	230	400	232	400	0.000	0.000
124	216	400	212	400	0.000	0.000
125	218	400	230	400	0.000	0.000
126	212	400	227	400	0.000	0.000
127	225	400	219	400	0.000	0.000
128	228	400	227	400	0.000	0.000
129	191	400	199	400	0.000	0.000
130	220	400	232	400	0.000	0.000
131	212	400	219	400	0.000	0.000
132	210	400	211	400	0.000	0.000
133	236	400	220	400	0.000	0.000
134	211	400	234	400	0.000	0.000
135	220	400	224	400	0.000	0.000
136	219	400	209	400	0.000	0.000
137	224	400	213	400	0.000	0.000
138	207	400	214	400	0.000	0.000
139	230	400	233	400	0.000	0.000
140	222	400	209	400	0.000	0.000
141	217	400	213	400	0.000	0.000
142	225	400	213	400	0.000	0.000
143	212	400	196	400	0.000	0.000
144	229	400	234	400	0.000	0.000
145	221	400	218	400	0.000	0.000
146	223	400	217	400	0.000	0.000
147	222	400	220	400	0.000	0.000
148	226	400	192	400	0.000	0.000
149	224	400	220	400	0.000	0.000
150	219	400	216	400	0.000	0.000
151	220	400	223	400	0.000	0.000
152	199	400	229	400	0.000	0.000
153	220	400	223	400	0.000	0.000
154	237	400	210	400	0.000	0.000
155	209	400	224	400	0.000	0.000
156	212	400	203	400	0.000	0.000
157	219	400	216	400	0.000	0.000
158	224	400	229	400	0.000	0.000
159	217	400	224	400	0.000	0.000
160	227	400	211	400	0.000	0.000
161	216	400	215	400	0.000	0.000
162	220	400	227	400	0.000	0.000
163	225	400	233	400	0.000	0.000
164	211	400	217	400	0.000	0.000
165	228	400	223	400	0.000	0.000
166	210	400	215	400	0.000	0.000
167	223	400	201	400	0.000	0.000
168	204	400	221	400	0.000	0.000
169	227	400	212	400	0.000	0.000
170	205	400	207	400	0.000	0.000
171	235	400	199	400	0.000	0.000
172	219	400	237	400	0.000	0.000
173	215	400	226	400	0.000	0.000
174	223	400	201	400	0.000	0.000
175	220	400	215	400	0.000	0.000
176	232	400	222	400	0.000	0.000
177	201	400	218	400	0.000	0.000
178	218	400	217	400	0.000	0.000
179	219	400	223	400	0.000	0.000
180	207	400	217	400	0.000	0.000
181	202	400	221	400	0.000	0.000
182	218	400	217	400	0.000	0.000
183	223	400	217	400	0.000	0.000
184	215	400	211	400	0.000	0.000
185	223	400	208	400	0.000	0.000
186	218	400	221	400	0.000	0.000
187	210	400	224	400	0.000	0.000
188	211	400	224	400	0.000	0.000
189	218	400	206	400	0.000	0.000
190	212	400	225	400	0.000	0.000
191	225	400	216	400	0.000	0.000
192	221	400	221	400	0.000	0.000
193	222	400	204	400	0.000	0.000
194	218	400	209	400	0.000	0.000
195	220	400	230	400	0.000	0.000
196	227	400	203	400	0.000	0.000
197	223	400	228	400	0.000	0.000
198	218	400	214	400	0.000	0.000
199	218	400	217	400	0.000	0.000
200	207	400	219	400	0.000	0.000
201	216	400	200	400	0.000	0.000
202	217	400	231	400	0.000	0.000
203	215	400	218	400	0.000	0.000
204	206	400	214	400	0.000	0.000
205	229	400	207	400	0.000	0.000
206	215	400	231	400	0.000	0.000
207	222	400	208	400	0.000	0.000
208	224	400	234	400	0.000	0.000
209	231	400	211	400	0.000	0.000
210	210	400	207	400	0.000	0.000
211	225	400	212	400	0.000	0.000
212	209	400	208	400	0.000	0.000
213	224	400	223	400	0.000	0.000
214	223	400	208	400	0.000	0.000
215	216	400	228	400	0.000	0.000
216	229	400	222	400	0.000	0.000
217	235	400	210	400	0.000	0.000
218	210	400	218	400	0.000	0.000
219	223	400	234	400	0.000	0.000
220	219	400	219	400	0.000	0.000
221	203	400	212	400	0.000	0.000
222	210	400	216	400	0.000	0.000
223	222	400	205	400	0.000	0.000
224	213	400	228	400	0.000	0.000
225	213	400	206	400	0.000	0.000
226	223	400	219	400	0.000	0.000
227	207	400	211	400	0.000	0.000
228	220	400	218	400	0.000	0.000
229	226	400	210	400	0.000	0.000
230	210	400	213	400	0.000	0.000
231	209	400	215	400	0.000	0.000
232	221	400	214	400	0.000	0.000
233	194	400	223	400	0.000	0.000
234	206	400	217	400	0.000	0.000
235	220	400	238	400	0.000	0.000
236	220	400	202	400	0.000	0.000
237	226	400	218	400	0.000	0.000
238	196	400	203	400	0.000	0.000
239	241	400	221	400	0.000	0.000
240	195	400	208	400	0.000	0.000
241	229	400	221	400	0.000	0.000
242	213	400	234	400	0.000	0.000
243	233	400	235	400	0.000	0.000
244	217	400	188	400	0.000	0.000
245	217	400	208	400	0.000	0.000
246	227	400	211	400	0.000	0.000
247	213	400	238	400	0.000	0.000
248	222	400	211	400	0.000	0.000
249	211	400	218	400	0.000	0.000
250	230	400	217	400	0.000	0.000
251	226	400	206	400	0.000	0.000
252	215	400	226	400	0.000	0.000
253	211	400	216	400	0.000	0.000
254	232	400	204	400	0.000	0.000
255	243	400	219	400	0.000	0.000
256	210	400	226	400	0.000	0.000
257	228	400	221	400	0.000	0.000
258	223	400	219	400	0.000	0.000
259	240	400	209	400	0.000	0.000
260	228	400	220	400	0.000	0.000
261	200	400	227	400	0.000	0.000
262	228	400	205	400	0.000	0.000
263	208	400	230	400	0.000	0.000
264	215	400	215	400	0.000	0.000
265	215	400	226	400	0.000	0.000
266	217	400	212	400	0.000	0.000
267	236	400	212	400	0.000	0.000
268	224	400	219	400	0.000	0.000
269	228	400	222	400	0.000	0.000
270	200	400	211	400	0.000	0.000
271	223	400	225	400	0.000	0.000
272	228	400	213	400	0.000	0.000
273	201	400	215	400	0.000	0.000
274	213	400	217	400	0.000	0.000
275	234	400	226	400	0.000	0.000
276	190	400	205	400	0.000	0.000
277	233	400	214	400	0.000	0.000
278	215	400	221	400	0.000	0.000
279	203	400	224	400	0.000	0.000
280	245	400	214	400	0.000	0.000
281	205	400	210	400	0.000	0.000
282	210	400	226	400	0.000	0.000
283	214	400	189	400	0.000	0.000
284	222	400	224	400	0.000	0.000
285	220	400	202	400	0.000	0.000
286	207	400	224	400	0.000	0.000
287	209	400	222	400	0.000	0.000
288	215	400	211	400	0.000	0.000
289	229	400	198	400	0.000	0.000
290	198	400	235	400	0.000	0.000
291	229	400	212	400	0.000	0.000
292	226	400	218	400	0.000	0.000
293	209	400	208	400	0.000	0.000
294	224	400	226	400	0.000	0.000
295	205	400	206	400	0.000	0.000
296	227	400	217	400	0.000	0.000
297	206	400	211	400	0.000	0.000
298	214	400	228	400	0.000	0.000
299	224	400	221	400	0.000	0.000
300	208	400	200	400	0.000	0.000
301	223	400	224	400	0.000	0.000
302	192	400	214	400	0.000	0.000
303	224	400	213	400	0.000	0.000
304	206	400	211	400	0.000	0.000
305	220	400	208	400	0.000	0.000
306	201	400	239	400	0.000	0.000
307	232	400	217	400	0.000	0.000
308	211	400	221	400	0.000	0.000
309	225	400	215	400	0.000	0.000
310	219	400	222	400	0.000	0.000
311	214	400	215	400	0.000	0.000
312	225	400	212	400	0.000	0.000
313	209	400	206	400	0.000	0.000
314	229	400	204	400	0.000	0.000
315	221	400	227	400	0.000	0.000
316	218	400	217	400	0.000	0.000
317	219	400	224	400	0.000	0.000
318	224	400	245	400	0.000	0.000
319	234	400	205	400	0.000	0.000
320	209	400	210	400	0.000	0.000
321	211	400	212	400	0.000	0.000
322	209	400	227	400	0.000	0.000
323	223	400	214	400	0.000	0.000
324	230	400	224	400	0.000	0.000
325	223	400	207	400	0.000	0.000
326	210	400	217	400	0.000	0.000
327	225	400	216	400	0.000	0.000
328	212	400	232	400	0.000	0.000
329	222	400	204	400	0.000	0.000
330	211	400	203	400	0.000	0.000
331	218	400	231	400	0.000	0.000
332	219	400	225	400	0.000	0.000
333	208	400	218	400	0.000	0.000
334	240	400	208	400	0.000	0.000
335	203	400	212	400	0.000	0.000
336	206	400	217	400	0.000	0.000
337	212	400	204	400	0.000	0.000
338	218	400	216	400	0.000	0.000
339	211	400	220	400	0.000	0.000
340	202	400	210	400	0.000	0.000
341	233	400	235	400	0.000	0.000
342	224	400	210	400	0.000	0.000
343	236	400	213	400	0.000	0.000
344	211	400	215	400	0.000	0.000
345	209	400	213	400	0.000	0.000
346	235	400	239	400	0.000	0.000
347	225	400	203	400	0.000	0.000
348	210	400	225	400	0.000	0.000
349	207	400	220	400	0.000	0.000
350	231	400	220	400	0.000	0.000
351	213	400	214	400	0.000	0.000
352	215	400	228	400	0.000	0.000
353	217	400	226	400	0.000	0.000
354	218	400	220	400	0.000	0.000
355	225	400	215	400	0.000	0.000
356	209	400	214	400	0.000	0.000
357	225	400	226	400	0.000	0.000
358	208	400	223	400	0.000	0.000
359	217	400	218	400	0.000	0.000
360	212	400	203	400	0.000	0.000
361	215	400	215	400	0.000	0.000
362	202	400	227	400	0.000	0.000
363	232	400	213	400	0.000	0.000
364	238	400	237	400	0.000	0.000
365	218	400	221	400	0.000	0.000
366	226	400	221	400	0.000	0.000
367	216	400	228	400	0.000	0.000
368	223	400	210	400	0.000	0.000
369	203	400	214	400	0.000	0.000
370	211	400	190	400	0.000	0.000
371	217	400	229	400	0.000	0.000
372	220	400	217	400	0.000	0.000
373	207	400	215	400	0.000	0.000
374	218	400	221	400	0.000	0.000
375	219	400	207	400	0.000	0.000
376	215	400	230	400	0.000	0.000
377	216	400	224	400	0.000	0.000
378	198	400	194	400	0.000	0.000
379	221	400	211	400	0.000	0.000
380	217	400	231	400	0.000	0.000
381	220	400	213	400	0.000	0.000
382	203	400	233	400	0.000	0.000
383	222	400	213	400	0.000	0.000
384	227	400	219	400	0.000	0.000
385	228	400	218	400	0.000	0.000
386	220	400	205	400	0.000	0.000
387	209	400	230	400	0.000	0.000
388	225	400	205	400	0.000	0.000
389	210	400	206	400	0.000	0.000
390	235	400	235	400	0.000	0.000
391	225	400	214	400	0.000	0.000
392	213	400	232	400	0.000	0.000
393	238	400	212	400	0.000	0.000
394	222	400	218	400	0.000	0.000
395	232	400	201	400	0.000	0.000
396	227	400	223	400	0.000	0.000
397	209	400	223	400	0.000	0.000
398	227	400	220	400	0.000	0.000
399	209	400	225	400	0.000	0.000
400	236	400	210	400	0.000	0.000
401	210	400	229	400	0.000	0.000
